,0
14043,2.18
14044,4.141
14045,2.708
14046,1.927
14047,1.169
14048,3.508
14049,1.727
14050,1.079
14051,3.373
14052,2.153
14053,1.972
14054,3.862
14055,2.042
14056,0.72
14057,0.735
14058,3.285
14059,2.198
14060,0.698
14061,1.429
14062,3.375
14063,1.934
14064,0.728
14065,1.731
14066,1.322
14067,3.393
14068,0.738
14069,1.438
14070,1.745
14071,0.746
14072,1.603
14073,1.417
14074,1.846
14075,1.527
14076,0.54
14077,1.173
14078,3.97
14079,1.582
14080,0.857
14081,4.159
14082,3.719
14083,2.118
14084,1.681
14085,1.621
14086,5.00001
14087,2.01
14088,2.75
14089,1.688
14090,1.808
14091,2.563
14092,4.239
14093,1.214
14094,2.0
14095,5.00001
14096,4.383
14097,1.938
14098,0.906
14099,0.828
14100,3.531
14101,1.719
14102,1.991
14103,3.275
14104,2.267
14105,5.00001
14106,0.657
14107,5.00001
14108,2.356
14109,1.441
14110,2.618
14111,1.26
14112,0.544
14113,5.00001
14114,0.898
14115,1.152
14116,2.365
14117,1.729
14118,1.667
14119,4.5
14120,0.769
14121,2.126
14122,0.619
14123,5.00001
14124,5.00001
14125,1.139
14126,1.375
14127,2.66
14128,0.85
14129,5.00001
14130,4.364
14131,1.353
14132,1.887
14133,2.189
14134,0.762
14135,5.00001
14136,1.961
14137,1.038
14138,0.75
14139,1.834
14140,3.066
14141,0.832
14142,0.65
14143,3.55
14144,1.618
14145,1.625
14146,2.059
14147,0.946
14148,3.625
14149,1.947
14150,5.00001
14151,0.987
14152,1.82
14153,2.199
14154,2.86
14155,4.228
14156,2.047
14157,0.761
14158,1.158
14159,1.518
14160,0.854
14161,1.268
14162,0.864
14163,2.7
14164,1.188
14165,0.907
14166,1.856
14167,2.684
14168,1.048
14169,2.768
14170,3.479
14171,2.692
14172,4.276
14173,1.267
14174,0.917
14175,5.00001
14176,1.262
14177,2.057
14178,1.713
14179,2.132
14180,2.109
14181,1.275
14182,0.483
14183,0.725
14184,3.026
14185,1.211
14186,2.01
14187,0.94
14188,2.395
14189,0.931
14190,1.099
14191,0.697
14192,2.166
14193,2.854
14194,3.592
14195,2.58
14196,3.417
14197,2.082
14198,1.238
14199,2.109
14200,0.683
14201,4.5
14202,2.21
14203,2.865
14204,1.64
14205,1.233
14206,1.294
14207,1.135
14208,0.525
14209,2.111
14210,2.063
14211,1.564
14212,0.735
14213,1.62
14214,5.00001
14215,4.743
14216,2.855
14217,2.125
14218,1.102
14219,0.479
14220,0.57
14221,1.581
14222,4.409
14223,3.185
14224,2.091
14225,1.178
14226,0.65
14227,1.795
14228,1.36
14229,1.391
14230,1.083
14231,2.051
14232,2.679
14233,0.989
14234,5.00001
14235,0.928
14236,5.00001
14237,1.849
14238,2.313
14239,3.207
14240,2.068
14241,1.123
14242,1.125
14243,1.0
14244,2.133
14245,1.425
14246,2.611
14247,0.737
14248,5.00001
14249,1.118
14250,1.661
14251,0.6
14252,1.635
14253,0.626
14254,0.583
14255,1.958
14256,2.724
14257,1.443
14258,3.029
14259,1.12
14260,2.176
14261,3.714
14262,3.255
14263,1.985
14264,1.095
14265,1.557
14266,3.485
14267,2.023
14268,1.597
14269,3.052
14270,1.868
14271,0.53
14272,5.00001
14273,1.532
14274,1.334
14275,1.109
14276,4.178
14277,2.432
14278,2.077
14279,1.917
14280,2.034
14281,3.822
14282,1.5
14283,2.08
14284,0.538
14285,1.654
14286,3.431
14287,0.683
14288,1.438
14289,1.375
14290,1.311
14291,5.00001
14292,1.909
14293,1.832
14294,3.302
14295,2.417
14296,1.076
14297,0.972
14298,1.342
14299,0.567
14300,1.535
14301,1.518
14302,2.354
14303,2.337
14304,2.221
14305,3.5
14306,3.24
14307,0.96
14308,1.946
14309,1.733
14310,1.953
14311,2.713
14312,2.723
14313,3.058
14314,3.101
14315,0.839
14316,0.95
14317,3.229
14318,5.00001
14319,0.925
14320,0.43
14321,1.853
14322,3.49
14323,0.994
14324,2.277
14325,1.114
14326,2.445
14327,1.795
14328,2.361
14329,0.746
14330,3.938
14331,2.277
14332,1.931
14333,3.5
14334,1.524
14335,2.568
14336,5.00001
14337,4.586
14338,3.667
14339,2.528
14340,2.328
14341,2.316
14342,1.875
14343,1.163
14344,2.339
14345,0.575
14346,2.209
14347,1.438
14348,1.254
14349,3.071
14350,1.219
14351,1.59
14352,2.0
14353,2.639
14354,1.246
14355,0.653
14356,0.723
14357,0.83
14358,3.905
14359,0.608
14360,2.1
14361,4.062
14362,0.945
14363,2.458
14364,4.224
14365,2.23
14366,1.44
14367,0.794
14368,5.00001
14369,1.602
14370,0.875
14371,2.156
14372,5.00001
14373,1.545
14374,1.903
14375,4.148
14376,1.941
14377,0.639
14378,2.53
14379,1.374
14380,1.888
14381,2.326
14382,1.626
14383,5.00001
14384,1.108
14385,3.338
14386,5.00001
14387,4.361
14388,1.692
14389,0.85
14390,0.859
14391,2.405
14392,2.449
14393,1.72
14394,1.75
14395,3.347
14396,3.056
14397,1.104
14398,0.724
14399,2.794
14400,3.513
14401,1.875
14402,1.728
14403,1.01
14404,2.51
14405,1.853
14406,1.379
14407,1.117
14408,1.1
14409,3.103
14410,2.974
14411,1.383
14412,0.638
14413,5.00001
14414,2.542
14415,2.077
14416,3.114
14417,2.217
14418,4.3
14419,2.342
14420,2.629
14421,1.3
14422,1.322
14423,5.00001
14424,3.267
14425,0.968
14426,0.627
14427,0.832
14428,1.795
14429,0.794
14430,2.871
14431,1.417
14432,1.911
14433,2.42
14434,1.327
14435,1.557
14436,2.398
14437,1.535
14438,1.135
14439,1.987
14440,2.339
14441,1.625
14442,1.364
14443,5.00001
14444,3.273
14445,1.491
14446,2.633
14447,2.556
14448,1.805
14449,2.136
14450,2.101
14451,5.00001
14452,1.795
14453,2.292
14454,1.589
14455,1.688
14456,2.184
14457,3.186
14458,1.261
14459,1.899
14460,1.612
14461,2.05
14462,1.094
14463,1.75
14464,1.993
14465,3.712
14466,0.996
14467,1.515
14468,1.361
14469,1.665
14470,1.766
14471,1.833
14472,2.531
14473,3.218
14474,3.313
14475,2.25
14476,4.974
14477,1.507
14478,1.928
14479,1.606
14480,1.554
14481,1.984
14482,2.195
14483,2.148
14484,0.733
14485,1.283
14486,3.083
14487,0.935
14488,0.704
14489,0.678
14490,1.53
14491,2.652
14492,4.19
14493,1.356
14494,3.227
14495,0.985
14496,2.056
14497,1.777
14498,2.527
14499,0.974
14500,1.375
14501,1.421
14502,4.13
14503,1.167
14504,2.966
14505,1.466
14506,0.919
14507,0.947
14508,2.77
14509,1.365
14510,3.327
14511,1.552
14512,1.608
14513,1.305
14514,1.962
14515,0.824
14516,2.546
14517,0.624
14518,1.865
14519,4.043
14520,2.0
14521,5.00001
14522,3.413
14523,1.583
14524,1.375
14525,0.504
14526,1.783
14527,1.359
14528,3.003
14529,2.393
14530,0.635
14531,1.923
14532,0.583
14533,0.855
14534,1.339
14535,4.833
14536,0.675
14537,3.458
14538,1.404
14539,1.365
14540,1.568
14541,2.056
14542,2.259
14543,1.044
14544,5.00001
14545,1.622
14546,1.402
14547,0.967
14548,3.615
14549,3.165
14550,1.924
14551,1.725
14552,3.324
14553,3.812
14554,4.384
14555,3.5
14556,1.982
14557,3.5
14558,1.655
14559,2.183
14560,1.188
14561,1.153
14562,2.904
14563,2.223
14564,3.327
14565,2.307
14566,2.664
14567,1.0
14568,4.85
14569,0.925
14570,3.229
14571,2.862
14572,4.986
14573,3.71
14574,1.875
14575,2.698
14576,1.871
14577,3.738
14578,1.368
14579,1.287
14580,2.766
14581,1.44
14582,1.504
14583,2.189
14584,5.00001
14585,2.75
14586,1.346
14587,2.979
14588,1.156
14589,3.424
14590,1.372
14591,1.457
14592,3.237
14593,4.504
14594,2.123
14595,0.963
14596,1.875
14597,5.0
14598,1.765
14599,1.37
14600,2.785
14601,3.143
14602,1.375
14603,0.62
14604,1.875
14605,1.702
14606,3.229
14607,1.816
14608,1.029
14609,5.00001
14610,1.309
14611,1.663
14612,4.097
14613,1.813
14614,3.625
14615,2.295
14616,1.667
14617,1.656
14618,0.884
14619,0.796
14620,0.684
14621,1.657
14622,3.964
14623,4.301
14624,1.771
14625,0.853
14626,0.922
14627,2.409
14628,2.464
14629,2.031
14630,1.405
14631,2.056
14632,4.058
14633,0.468
14634,1.594
14635,0.925
14636,2.229
14637,1.49
14638,1.428
14639,2.242
14640,5.00001
14641,2.325
14642,0.579
14643,2.833
14644,1.378
14645,2.318
14646,2.312
14647,2.2
14648,1.631
14649,2.671
14650,1.097
14651,1.743
14652,0.675
14653,1.916
14654,0.75
14655,2.14
14656,3.164
14657,1.585
14658,1.825
14659,1.207
14660,5.00001
14661,1.555
14662,1.125
14663,2.869
14664,2.574
14665,2.363
14666,1.198
14667,2.674
14668,0.739
14669,2.563
14670,3.369
14671,1.311
14672,2.211
14673,3.734
14674,5.00001
14675,0.469
14676,1.894
14677,0.946
14678,3.194
14679,0.685
14680,2.613
14681,1.542
14682,1.85
14683,2.724
14684,1.983
14685,0.991
14686,0.504
14687,0.961
14688,1.98
14689,5.00001
14690,0.96
14691,3.092
14692,4.333
14693,1.222
14694,0.875
14695,3.626
14696,1.521
14697,1.759
14698,3.385
14699,1.37
14700,1.875
14701,3.493
14702,4.559
14703,2.932
14704,2.344
14705,0.84
14706,1.525
14707,0.911
14708,4.833
14709,2.237
14710,2.269
14711,1.985
14712,4.105
14713,1.542
14714,2.509
14715,2.141
14716,3.026
14717,1.685
14718,2.554
14719,0.493
14720,1.094
14721,3.442
14722,5.00001
14723,0.908
14724,0.831
14725,3.118
14726,1.067
14727,1.815
14728,3.011
14729,5.00001
14730,1.77
14731,5.00001
14732,1.714
14733,2.267
14734,1.266
14735,0.48
14736,3.997
14737,3.454
14738,1.3
14739,0.699
14740,3.973
14741,2.25
14742,3.438
14743,3.267
14744,1.693
14745,1.823
14746,2.44
14747,3.504
14748,3.782
14749,3.045
14750,1.813
14751,0.866
14752,2.306
14753,1.46
14754,2.705
14755,2.174
14756,1.792
14757,1.745
14758,3.579
14759,1.467
14760,2.0
14761,2.462
14762,1.375
14763,2.451
14764,0.675
14765,1.305
14766,1.225
14767,1.629
14768,2.881
14769,1.607
14770,2.417
14771,0.899
14772,1.375
14773,1.231
14774,1.775
14775,1.31
14776,1.5
14777,1.75
14778,0.513
14779,1.597
14780,3.184
14781,4.186
14782,2.051
14783,0.772
14784,2.432
14785,2.167
14786,1.796
14787,0.871
14788,2.842
14789,1.914
14790,1.936
14791,0.9
14792,1.997
14793,3.63
14794,0.795
14795,1.154
14796,1.281
14797,2.555
14798,1.745
14799,2.638
14800,0.969
14801,1.625
14802,5.00001
14803,1.339
14804,2.52
14805,1.745
14806,3.469
14807,0.958
14808,2.035
14809,1.56
14810,3.239
14811,1.249
14812,0.978
14813,1.206
14814,3.614
14815,1.955
14816,2.182
14817,0.952
14818,1.453
14819,5.00001
14820,0.346
14821,4.233
14822,1.413
14823,0.855
14824,0.743
14825,1.276
14826,0.863
14827,3.153
14828,1.628
14829,2.701
14830,0.721
14831,1.521
14832,0.864
14833,1.406
14834,1.521
14835,0.675
14836,1.563
14837,3.355
14838,1.922
14839,1.913
14840,4.555
14841,2.276
14842,0.835
14843,3.147
14844,1.591
14845,1.813
14846,1.447
14847,2.788
14848,2.65
14849,1.393
14850,3.384
14851,2.883
14852,1.594
14853,5.00001
14854,0.553
14855,2.117
14856,5.00001
14857,1.647
14858,1.362
14859,1.75
14860,0.675
14861,2.935
14862,3.071
14863,1.469
14864,1.84
14865,2.864
14866,1.486
14867,0.932
14868,2.281
14869,2.933
14870,2.319
14871,2.344
14872,2.457
14873,2.994
14874,3.46
14875,4.232
14876,1.254
14877,0.953
14878,2.208
14879,2.904
14880,3.143
14881,2.346
14882,1.234
14883,1.821
14884,0.694
14885,2.827
14886,2.933
14887,3.337
14888,1.606
14889,1.142
14890,1.637
14891,2.524
14892,2.526
14893,1.724
14894,5.00001
14895,0.603
14896,2.063
14897,0.564
14898,0.759
14899,0.5
14900,0.875
14901,2.374
14902,0.846
14903,1.75
14904,0.512
14905,0.658
14906,0.45
14907,1.533
14908,0.25
14909,0.912
14910,3.477
14911,0.575
14912,1.899
14913,1.164
14914,3.323
14915,0.7
14916,1.635
14917,1.86
14918,4.511
14919,0.852
14920,1.844
14921,3.837
14922,2.502
14923,1.25
14924,0.696
14925,2.089
14926,1.335
14927,0.798
14928,3.418
14929,2.116
14930,2.297
14931,1.9
14932,1.646
14933,0.979
14934,2.15
14935,3.356
14936,1.905
14937,0.675
14938,1.772
14939,2.438
14940,1.6
14941,2.358
14942,0.786
14943,4.5
14944,2.341
14945,1.357
14946,1.869
14947,5.00001
14948,4.727
14949,2.621
14950,1.191
14951,0.703
14952,1.707
14953,1.0
14954,1.847
14955,2.293
14956,0.579
14957,0.815
14958,2.274
14959,3.65
14960,1.475
14961,1.0
14962,1.905
14963,2.793
14964,1.787
14965,2.188
14966,3.408
14967,2.067
14968,0.788
14969,1.741
14970,0.888
14971,3.453
14972,1.134
14973,1.364
14974,1.417
14975,1.705
14976,1.906
14977,2.726
14978,0.729
14979,2.0
14980,1.083
14981,5.00001
14982,1.375
14983,0.955
14984,1.529
14985,4.5
14986,0.41
14987,1.935
14988,1.458
14989,2.875
14990,1.089
14991,0.725
14992,5.00001
14993,2.4
14994,1.782
14995,1.625
14996,1.379
14997,5.00001
14998,5.00001
14999,1.212
15000,1.406
15001,4.208
15002,1.849
15003,4.205
15004,1.81
15005,3.343
15006,3.302
15007,0.766
15008,3.354
15009,1.772
15010,1.384
15011,2.072
15012,1.521
15013,2.799
15014,0.375
15015,1.791
15016,2.387
15017,1.923
15018,1.759
15019,2.873
15020,1.267
15021,2.773
15022,1.955
15023,0.836
15024,1.426
15025,1.103
15026,2.434
15027,0.513
15028,1.966
15029,2.575
15030,3.423
15031,3.483
15032,2.557
15033,5.0
15034,1.489
15035,0.557
15036,1.97
15037,1.625
15038,2.374
15039,1.728
15040,3.676
15041,5.00001
15042,0.819
15043,3.677
15044,1.114
15045,2.382
15046,0.833
15047,3.189
15048,1.996
15049,4.538
15050,1.125
15051,2.353
15052,2.447
15053,0.982
15054,1.672
15055,5.00001
15056,3.059
15057,1.458
15058,0.883
15059,1.036
15060,0.544
15061,1.833
15062,1.375
15063,2.146
15064,2.75
15065,0.885
15066,0.75
15067,1.906
15068,2.875
15069,1.517
15070,2.444
15071,1.12
15072,2.731
15073,2.44
15074,0.817
15075,1.653
15076,5.00001
15077,3.179
15078,5.00001
15079,1.307
15080,1.698
15081,1.369
15082,0.778
15083,3.379
15084,2.013
15085,3.979
15086,1.799
15087,0.683
15088,1.705
15089,5.0
15090,0.679
15091,2.25
15092,1.5
15093,1.023
15094,2.309
15095,5.00001
15096,1.9
15097,0.543
15098,1.333
15099,0.444
15100,0.889
15101,2.674
15102,2.745
15103,1.714
15104,0.84
15105,4.7
15106,3.404
15107,1.714
15108,1.625
15109,5.00001
15110,5.0
15111,1.604
15112,3.314
15113,4.0
15114,1.664
15115,2.616
15116,2.675
15117,1.972
15118,0.831
15119,0.748
15120,3.202
15121,1.069
15122,3.932
15123,2.289
15124,1.627
15125,0.894
15126,5.00001
15127,4.188
15128,5.00001
15129,1.924
15130,0.95
15131,2.786
15132,0.851
15133,4.09
15134,0.974
15135,3.944
15136,0.471
15137,2.205
15138,0.68
15139,0.615
15140,1.733
15141,2.799
15142,1.656
15143,2.183
15144,0.968
15145,1.568
15146,1.885
15147,1.265
15148,3.209
15149,0.538
15150,5.00001
15151,1.695
15152,1.0
15153,1.831
15154,2.005
15155,1.188
15156,1.313
15157,1.091
15158,0.705
15159,1.858
15160,2.839
15161,1.25
15162,1.042
15163,3.156
15164,2.0
15165,0.613
15166,1.222
15167,1.591
15168,0.606
15169,2.675
15170,2.712
15171,2.583
15172,1.176
15173,3.5
15174,2.381
15175,0.639
15176,2.548
15177,2.298
15178,1.307
15179,1.58
15180,0.879
15181,2.238
15182,3.37
15183,2.833
15184,1.808
15185,2.088
15186,4.456
15187,2.645
15188,0.827
15189,1.422
15190,1.917
15191,1.018
15192,3.477
15193,0.579
15194,1.75
15195,2.399
15196,2.343
15197,0.913
15198,3.993
15199,1.361
15200,4.303
15201,0.978
15202,2.325
15203,0.914
15204,1.194
15205,3.111
15206,1.643
15207,1.801
15208,0.631
15209,0.68
15210,1.601
15211,1.548
15212,1.293
15213,2.279
15214,2.249
15215,0.612
15216,3.076
15217,1.242
15218,2.276
15219,1.86
15220,2.25
15221,1.176
15222,0.652
15223,0.927
15224,1.926
15225,2.31
15226,2.109
15227,2.155
15228,1.33
15229,3.0
15230,3.913
15231,2.364
15232,1.655
15233,0.939
15234,0.875
15235,5.00001
15236,1.862
15237,1.469
15238,2.083
15239,1.361
15240,2.068
15241,2.75
15242,0.605
15243,0.837
15244,2.542
15245,0.938
15246,0.996
15247,0.949
15248,1.442
15249,2.942
15250,0.555
15251,1.934
15252,2.836
15253,0.587
15254,3.437
15255,0.973
15256,3.119
15257,2.96
15258,2.682
15259,1.375
15260,2.813
15261,1.984
15262,2.953
15263,2.083
15264,2.65
15265,1.381
15266,0.958
15267,2.519
15268,1.303
15269,1.547
15270,3.588
15271,0.535
15272,2.674
15273,2.099
15274,2.108
15275,2.774
15276,0.713
15277,2.118
15278,2.239
15279,2.683
15280,1.292
15281,3.833
15282,0.724
15283,1.207
15284,1.875
15285,1.333
15286,2.469
15287,1.216
15288,1.996
15289,1.838
15290,0.675
15291,2.063
15292,1.404
15293,0.661
15294,1.449
15295,1.919
15296,1.135
15297,5.00001
15298,1.198
15299,1.824
15300,5.00001
15301,1.775
15302,2.909
15303,1.94
15304,2.013
15305,1.714
15306,3.289
15307,0.873
15308,1.289
15309,2.167
15310,3.689
15311,3.032
15312,1.83
15313,5.00001
15314,2.38
15315,1.869
15316,1.533
15317,0.425
15318,5.00001
15319,0.734
15320,3.897
15321,1.0
15322,1.872
15323,3.662
15324,3.422
15325,1.925
15326,2.155
15327,1.889
15328,0.646
15329,0.618
15330,4.5
15331,1.313
15332,5.00001
15333,2.821
15334,1.544
15335,2.628
15336,0.704
15337,1.435
15338,2.296
15339,1.239
15340,1.625
15341,2.195
15342,1.137
15343,1.119
15344,1.51
15345,1.434
15346,1.229
15347,0.904
15348,1.109
15349,0.616
15350,1.238
15351,2.194
15352,0.966
15353,1.242
15354,0.854
15355,5.00001
15356,0.661
15357,1.168
15358,0.919
15359,2.142
15360,0.477
15361,2.894
15362,3.534
15363,0.595
15364,5.00001
15365,0.862
15366,1.167
15367,1.012
15368,2.142
15369,1.199
15370,2.237
15371,2.286
15372,2.213
15373,0.886
15374,1.875
15375,1.464
15376,0.839
15377,1.471
15378,2.0
15379,1.676
15380,0.757
15381,2.5
15382,0.987
15383,1.173
15384,1.125
15385,1.358
15386,1.125
15387,5.00001
15388,1.951
15389,5.00001
15390,1.156
15391,2.47
15392,1.529
15393,1.161
15394,0.978
15395,0.991
15396,2.162
15397,1.625
15398,0.895
15399,5.00001
15400,1.316
15401,1.6
15402,0.75
15403,1.231
15404,1.574
15405,1.94
15406,0.746
15407,3.118
15408,2.067
15409,4.763
15410,2.305
15411,3.616
15412,2.471
15413,2.583
15414,1.536
15415,2.799
15416,1.693
15417,0.636
15418,4.0
15419,5.00001
15420,1.388
15421,3.149
15422,3.353
15423,1.975
15424,5.00001
15425,1.063
15426,1.911
15427,1.717
15428,5.00001
15429,1.094
15430,2.201
15431,0.875
15432,1.097
15433,0.63
15434,1.631
15435,3.5
15436,2.65
15437,2.431
15438,1.987
15439,3.11
15440,0.964
15441,2.794
15442,0.588
15443,2.432
15444,3.431
15445,2.276
15446,5.00001
15447,4.727
15448,3.086
15449,2.373
15450,4.216
15451,4.188
15452,1.192
15453,2.049
15454,1.125
15455,1.585
15456,0.526
15457,0.667
15458,2.804
15459,2.479
15460,1.171
15461,5.00001
15462,5.00001
15463,3.417
15464,2.3
15465,3.6
15466,2.847
15467,3.413
15468,2.147
15469,2.536
15470,3.759
15471,1.093
15472,2.33
15473,2.383
15474,2.69
15475,0.609
15476,3.313
15477,2.786
15478,2.139
15479,2.603
